0.455011038,0.452294878,0.456096056,0.454472626,0.455973142,0.460408171,0
0.459167462,0.399056213,0.456138956,0.458722561,0.45736665,0.594455852,0
0.460730158,0.45548004,0.455746113,0.508994418,0.455103585,0.39114633,1
0.454868361,0.395739943,0.456120157,0.40532242,0.459691895,0.460070278,0
0.452759059,0.455646817,0.45717529,0.513814578,0.457128534,0.455168175,1
0.518494953,0.401104781,0.377124485,0.453792984,0.52260655,0.546774831,1
0.457786004,0.452678563,0.456681224,0.380980613,0.452300662,0.380079243,0
0.458285855,0.452408152,0.456603619,0.403457019,0.554757016,0.537775593,0
0.457921933,0.459182404,0.456111481,0.517853872,0.375490451,0.56093164,1
0.457797573,0.452859801,0.456196797,0.458959231,0.559451851,0.519020351,0
0.458757748,0.3920477,0.457296758,0.348073382,0.361902421,0.407872285,0
0.452379713,0.461019849,0.456247891,0.407211923,0.526983255,0.452625541,1
0.456959347,0.461608873,0.456113409,0.452908002,0.456114373,0.332740454,1
0.594234125,0.389213446,0.351192026,0.461359671,0.455406773,0.685889464,1
0.457654896,0.453484012,0.455709961,0.460672798,0.456016524,0.626534016,1
0.459029605,0.407987969,0.455553306,0.453171665,0.372993608,0.400752909,0
0.506483115,0.45441141,0.373547927,0.453177931,0.551209378,0.525845697,1
0.456496129,0.392814106,0.455232284,0.460363344,0.348343311,0.453951085,0
0.45801448,0.453068996,0.455968804,0.461739981,0.458169207,0.459702018,0
0.456737619,0.453940963,0.45795953,0.454114006,0.587519642,0.336341113,1
0.454422015,0.398897147,0.456041106,0.549209012,0.55971214,0.405163355,0
0.458087264,0.453893243,0.456626274,0.527677358,0.523633244,0.63179281,1
0.461487887,0.45652264,0.394708429,0.454906923,0.619053128,0.50843046,1
0.458561568,0.452388389,0.455955789,0.527277285,0.45428464,0.52712786,0
0.459613809,0.392235687,0.454806663,0.456989232,0.460480474,0.457574881,0
0.459140469,0.402844858,0.455393277,0.460348401,0.378006575,0.533104858,0
0.458364423,0.452709894,0.45608979,0.456813778,0.546818212,0.458080516,0
0.455962538,0.405645371,0.455099247,0.45379684,0.455574515,0.459019965,0
0.460211991,0.398824845,0.452321871,0.453604516,0.366158622,0.3552506,1
0.456113409,0.452608188,0.456289827,0.374044403,0.45592494,0.553633919,0
0.45585071,0.454446597,0.459489449,0.514397817,0.453565954,0.45693862,1
0.455266025,0.45331627,0.454920901,0.460009544,0.550279087,0.45699116,0
0.523989936,0.457576327,0.456746778,0.378970607,0.568634256,0.636786496,1
0.455263133,0.453462321,0.456140884,0.460745582,0.456653267,0.382908677,0
0.454806663,0.394501162,0.454476482,0.457976883,0.524269505,0.455804436,0
0.455522457,0.453040075,0.455607292,0.46152211,0.456627238,0.453102737,0
0.457811551,0.452776894,0.456937174,0.397113688,0.505634767,0.401726581,0
0.457810587,0.460079918,0.455822271,0.401365069,0.459732385,0.372651377,1
0.45559476,0.453989164,0.456022308,0.456028092,0.452635663,0.459029605,0
0.459284592,0.392182665,0.454931024,0.454860167,0.455568249,0.455274701,0
0.45513829,0.453470997,0.455802026,0.456672547,0.452379713,0.456100876,0
0.458040027,0.4527017,0.456004473,0.460543136,0.45971455,0.458937058,0
0.368665105,0.452412008,0.453001032,0.455473774,0.389777405,0.31331521,1
0.56213668,0.452598548,0.385550125,0.459695269,0.392399572,0.624938543,1
0.458513366,0.399186357,0.455821789,0.58623748,0.327163529,0.588927129,0
0.45549691,0.407173362,0.455270845,0.455826609,0.458000983,0.459111548,0
0.455923976,0.403847452,0.455694055,0.454749303,0.459735277,0.459729975,0
0.454769548,0.452334885,0.455930243,0.584473301,0.461743355,0.365310274,0
0.454952714,0.452899326,0.455712853,0.45989386,0.297119472,0.453733696,0
0.458993454,0.392756264,0.455631393,0.380749246,0.405481486,0.401177083,0
0.453178413,0.456394424,0.457370024,0.46048192,0.403360615,0.458252114,1
0.458439618,0.405346521,0.455463169,0.524597276,0.506521676,0.569130732,0
0.455692609,0.454166546,0.456850893,0.455052974,0.455160945,0.459569945,0
0.460782216,0.406778109,0.454328504,0.515882427,0.45344304,0.59711658,1
0.56784857,0.454700138,0.371513819,0.460838129,0.286172889,0.311637794,1
0.45936075,0.457828904,0.454550231,0.45724711,0.458039545,0.2738381,1
0.510459747,0.452746527,0.452272705,0.528246137,0.453402551,0.280379057,1
0.459069131,0.407260125,0.456199208,0.51538595,0.457204211,0.547097782,0
0.4550067,0.398887507,0.455968322,0.392553817,0.455288679,0.541776325,0
0.455436176,0.454490461,0.456798835,0.522654751,0.457788896,0.458839691,1
0.455822753,0.396135196,0.455291571,0.46177083,0.45318709,0.373841957,0
0.452345972,0.460700273,0.457313629,0.370434104,0.398887507,0.458918742,1
0.455944703,0.455026945,0.457382557,0.454978261,0.360948029,0.380407014,1
0.454782563,0.455638141,0.456955973,0.506902469,0.457955192,0.392568278,1
0.455598134,0.453857092,0.456394906,0.458030868,0.4592388,0.45729724,0
0.457380629,0.453449306,0.456944886,0.461573686,0.461101792,0.535182347,1
0.457005138,0.458818,0.455914818,0.459634535,0.461714434,0.555152269,1
0.455205291,0.453232399,0.456392014,0.459629715,0.458408769,0.393604612,0
0.459280736,0.510324782,0.45446154,0.452298252,0.459569945,0.454101474,1
0.456534209,0.454409964,0.456851857,0.544374391,0.457141549,0.453178895,1
0.360171983,0.456086416,0.456205474,0.356807512,0.458108955,0.330007423,1
0.329723034,0.456508662,0.455586083,0.351076342,0.399518948,0.34891209,1
0.37546153,0.527421889,0.457920487,0.627204018,0.458308992,0.506068581,1
0.455904696,0.452810153,0.456452266,0.397287214,0.458425157,0.461702866,0
0.455889271,0.45272339,0.456429611,0.39415411,0.456538065,0.538421494,0
0.458135948,0.397668007,0.455952897,0.353264694,0.406575662,0.343571353,0
0.458390452,0.401418091,0.456365503,0.522153455,0.386094803,0.555465579,0
0.456211258,0.454972477,0.458066055,0.459536686,0.454475036,0.458431906,1
0.459019001,0.382551985,0.351119723,0.520852011,0.596658665,0.614869229,1
0.458322488,0.453698027,0.45645564,0.457424974,0.452443339,0.456137028,0
0.359617665,0.454122201,0.456735209,0.372217563,0.376806355,0.262187774,1
0.456037732,0.458680144,0.45620692,0.514315875,0.460654963,0.610396121,1
0.455869509,0.452501181,0.456606511,0.394125189,0.45855964,0.549237933,0
0.452247641,0.46056097,0.456848483,0.352421166,0.452533958,0.453850826,1
0.457396053,0.454543965,0.456547223,0.525064831,0.456116783,0.45554945,1
0.45562127,0.404435511,0.457924343,0.461490297,0.455865653,0.456762684,1
0.453368328,0.460022558,0.455901804,0.603079118,0.406344294,0.512942129,1
0.455789012,0.453757315,0.455620306,0.458782813,0.403620904,0.456058459,0
0.457558493,0.454096172,0.456232949,0.52865103,0.456358273,0.457467874,1
0.461061303,0.454945484,0.389266468,0.453929394,0.592224118,0.460216811,1
0.537741852,0.456860533,0.378112618,0.456361165,0.458043883,0.329375982,1
0.454692426,0.4040981,0.454979225,0.456227164,0.458827641,0.459563197,0
0.45983891,0.45935593,0.453766955,0.45416992,0.457693457,0.519078193,1
0.528395562,0.454170884,0.368655465,0.4570008,0.455395205,0.59921335,1
0.60071724,0.454421051,0.356282114,0.45795953,0.452303554,0.300614088,1
0.455476184,0.391883815,0.455450155,0.529716285,0.457895422,0.361324002,0
0.454082675,0.455234694,0.45789012,0.459711176,0.458785223,0.454014711,1
0.458065573,0.46093164,0.455863242,0.456183783,0.460360934,0.460160415,1
0.458929346,0.399398444,0.455706587,0.404160762,0.460033645,0.454184863,0
0.455426054,0.402126655,0.455364838,0.455105995,0.46006594,0.460212955,0
0.45881559,0.394404758,0.455649709,0.403828171,0.461513434,0.457666464,0
0.456036286,0.453743818,0.456708698,0.39565318,0.455886861,0.542075175,0
0.454651454,0.452275597,0.455097801,0.542374025,0.453404961,0.295369754,0
0.52441411,0.452691577,0.40680703,0.511838313,0.399668373,0.341995161,1
0.458929828,0.453267104,0.456509626,0.459629715,0.457824565,0.599198889,0
0.456018452,0.453403515,0.456463834,0.392900869,0.458798238,0.552756649,0
0.455606328,0.453614156,0.455680558,0.460597121,0.458049185,0.454360317,0
0.568860803,0.452478044,0.358089674,0.46072341,0.452461174,0.594846285,1
0.455586565,0.452362842,0.456794015,0.453250234,0.458472877,0.461613211,0
0.329467565,0.456733763,0.457887228,0.621844,0.460183552,0.587384678,1
0.455657422,0.452709412,0.455137326,0.459175656,0.460689186,0.458483963,0
0.453984826,0.397721028,0.455897948,0.408730273,0.458828123,0.527364047,0
0.529398155,0.453350011,0.376483404,0.456918857,0.507736357,0.621308963,1
0.453785272,0.456966577,0.453946265,0.454919937,0.457872767,0.454807627,1
0.453155277,0.458976584,0.454419123,0.461133123,0.461428117,0.621280042,1
0.455837696,0.396366564,0.455055866,0.570306851,0.4616966,0.346689996,0
0.32176013,0.454050862,0.459196865,0.287884046,0.374444477,0.343431568,1
0.455460277,0.452959578,0.456161128,0.458400575,0.389811146,0.37816564,0
0.460161379,0.454186791,0.388895316,0.378710318,0.689220195,0.517053726,1
0.458134984,0.455424608,0.457408104,0.383462996,0.379828595,0.35825838,1
