0.4587939,0.453621386,0.455891681,0.460930676,0.460196566,0.530299525,0
0.561577542,0.454550713,0.452452497,0.461450772,0.381554212,0.313411613,1
0.460609654,0.452486238,0.452854499,0.460712805,0.461083476,0.371605402,1
0.457222527,0.456014595,0.456525532,0.5295524,0.455822271,0.456053157,1
0.405404363,0.456084488,0.456536619,0.526043324,0.456946814,0.534888317,1
0.386263508,0.459156376,0.455836732,0.390789639,0.458362977,0.454396468,1
0.456080632,0.395021739,0.455581745,0.51568962,0.453335551,0.453927466,0
0.458531683,0.452141115,0.455971696,0.54371403,0.458893195,0.542422227,0
0.454670253,0.452258245,0.455273737,0.54223424,0.458761123,0.334817943,0
0.455855048,0.452315123,0.455595724,0.566175974,0.505413039,0.386803366,0
0.456043516,0.452319943,0.455993869,0.355824199,0.456721231,0.565414389,0
0.45592494,0.454021941,0.458227531,0.333458657,0.455742738,0.384778899,1
0.554973923,0.399653913,0.373894978,0.457370506,0.45344063,0.353640667,1
0.394264974,0.453403997,0.454872218,0.310654481,0.298228109,0.407684299,1
0.458984778,0.453594393,0.455473291,0.507162758,0.457848184,0.460716661,0
0.454998988,0.453687904,0.455628501,0.457834206,0.318675227,0.454556979,0
0.358080034,0.458690266,0.453365436,0.385935738,0.406855231,0.326045252,1
0.4580193,0.452230288,0.456732799,0.457712738,0.370829357,0.45351004,0
0.458181739,0.453200586,0.456003509,0.458532165,0.456631094,0.459356412,0
0.458982368,0.400025065,0.456502396,0.452967772,0.459307729,0.310423114,0
0.45765827,0.459972429,0.455424126,0.453232399,0.525725193,0.365695886,1
0.586386905,0.454395986,0.385979119,0.459028159,0.458464201,0.275510696,1
0.457359902,0.452707966,0.456406956,0.460070278,0.53828653,0.460514697,0
0.382725511,0.459434499,0.45505924,0.364365522,0.393460007,0.371311373,1
0.461489815,0.452234144,0.453214565,0.457733464,0.456572288,0.626495455,1
0.389608699,0.453761653,0.456313927,0.334244344,0.302836182,0.222373254,1
0.457976883,0.395431453,0.4556044,0.395542316,0.46123049,0.452435627,0
0.453049233,0.454630728,0.456897167,0.455653565,0.456708698,0.318342636,1
0.458690748,0.39024014,0.456168359,0.397243833,0.453228061,0.368930214,0
0.457521859,0.453278673,0.456684116,0.454851973,0.459663456,0.454358389,0
0.456256085,0.454352604,0.45839238,0.460170537,0.459005023,0.55127686,1
0.455339291,0.400531182,0.45513588,0.455329651,0.459215664,0.457786486,0
0.457649112,0.396207498,0.455221679,0.455080448,0.456932354,0.452977413,0
0.454336216,0.38963762,0.455565357,0.457795162,0.459943508,0.538729984,0
0.458224639,0.458826677,0.454261503,0.453305184,0.460533495,0.459426305,1
0.458940914,0.516055952,0.456857641,0.459834572,0.365724807,0.602814009,1
0.455983746,0.453915416,0.456505288,0.454924757,0.458817518,0.523792309,0
0.459108174,0.452616865,0.45568345,0.543048847,0.453408335,0.527094118,0
0.46110131,0.460818849,0.454684231,0.366809343,0.579855588,0.557340621,1
0.458361531,0.452540224,0.456785339,0.390109996,0.45537978,0.33383463,0
0.457162758,0.454357907,0.456621936,0.523242811,0.456122085,0.452683865,1
0.459350628,0.40681667,0.453508594,0.384272782,0.512016658,0.330725627,1
0.455956754,0.455261204,0.459025267,0.557089973,0.452554685,0.52019647,1
0.461583326,0.452626505,0.387410707,0.45355535,0.453548602,0.338413782,1
0.45794989,0.453243486,0.456658087,0.453312896,0.459234462,0.453471961,0
0.457977847,0.453251198,0.455643443,0.459118778,0.538537178,0.459151555,0
0.455042851,0.408248258,0.455641515,0.45873654,0.460844396,0.457562349,0
0.458965015,0.408291639,0.455776962,0.461553923,0.521743741,0.524206843,0
0.454823052,0.454857275,0.458770281,0.456656641,0.458023156,0.453900955,1
0.457700205,0.383718464,0.454965729,0.458537949,0.45680703,0.459205541,0
0.457536802,0.460605316,0.456339956,0.509240246,0.454035438,0.530699598,1
0.45524337,0.398733262,0.456711109,0.404170402,0.459675507,0.459610435,0
0.371971735,0.455175406,0.458527345,0.555605364,0.45699839,0.51236853,1
